dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,39,test,888,922,0.5160157610588645,0.2,0.39501970132358055,0.7,1.567857486051955,-0.2617311477661133,1.8295886338180682,-1.8295886338180682
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,42,test,1070,1079,0.2250899210258816,0.23333333333333334,-0.010752276922763135,0.5,1.0240324809554777,0.26065802574157715,0.7633744552139006,-0.7633744552139006
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,44,test,1146,1149,0.19391633346877138,0.189873417721519,0.004990474125514656,1.0,1.0053950318867062,0.6275143623352051,0.3778806695515011,-0.3778806695515011
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,48,test,1227,1249,0.3211347708481005,0.3125,0.01255966668814617,1.0,1.045881556975432,-0.19728660583496094,1.243168162810393,-1.243168162810393
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,51,test,1353,1354,0.21503461596058812,0.19402985074626866,0.02606146795110007,0.44776119402985076,-1.1050089793111104,-0.32103800773620605,0.7839709715749044,-0.7839709715749044
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,trained,52,test,1447,1449,0.42476694381456287,0.1836734693877551,0.2953395061728395,0.3877551020408163,-1.4771212547196624,-0.0914154052734375,1.3857058494462249,-1.3857058494462249
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,5,test,380,534,0.8995427809943939,0.8857142857142857,0.1209993337009468,0.8,1.799999969383821,-0.2918672561645508,2.0918672255483717,-2.0918672255483717
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,6,test,131,270,0.24300374024849056,0.20689655172413793,0.04552645509592288,0.9310344827586207,-1.5000381344038098,-0.49042320251464844,1.0096149318891614,-1.0096149318891614
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,7,test,137,605,0.04736790986790987,0.07272727272727272,-0.027348332495391314,1.0,-1.2999889376778877,-0.34637361764907837,0.9536153200288093,-0.9536153200288093
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,8,test,152,581,0.5615871739637501,0.5918367346938775,-0.07411142378881215,0.9795918367346939,-1.0999976307103823,0.025803804397583008,1.1258014351079653,-1.1258014351079653
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,13,test,191,348,0.84,0.84,0.0,0.0,-1.1000002181240478,-1.5670323371887207,0.4670321190646729,-0.4670321190646729
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,15,test,378,630,0.3670501882821563,0.4230769230769231,-0.09711300697759576,0.9230769230769231,-1.1999706407558657,0.019103050231933594,1.2190736909877993,-1.2190736909877993
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,18,test,445,541,0.12920412920412921,0.06382978723404255,0.06983168346804712,0.9787234042553191,-1.1000078916521123,-0.2930114269256592,0.8069964647264531,-0.8069964647264531
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,36,test,826,834,0.6626618786162578,0.36363636363636365,0.469897237825548,1.0,-1.272035099291717,0.24663567543029785,1.518670774722015,-1.518670774722015
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,39,test,888,922,0.5947882080557519,0.2,0.4934852600696899,1.0,1.567857486051955,-0.2617311477661133,1.8295886338180682,-1.8295886338180682
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,42,test,1070,1079,0.28234964832327913,0.23333333333333334,0.0639343238999293,0.8833333333333333,1.0240324809554777,0.26065802574157715,0.7633744552139006,-0.7633744552139006
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,44,test,1146,1149,0.1723141407627338,0.189873417721519,-0.021674732496000486,1.0,1.0053950318867062,0.6275143623352051,0.3778806695515011,-0.3778806695515011
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,48,test,1227,1249,0.2462774127907444,0.3125,-0.09632376321346271,1.0,1.045881556975432,-0.19728660583496094,1.243168162810393,-1.243168162810393
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,51,test,1353,1354,0.16768608318836722,0.19402985074626866,-0.03268578567369253,0.9402985074626866,-1.1050089793111104,-0.32103800773620605,0.7839709715749044,-0.7839709715749044
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,trained,52,test,1447,1449,0.20281669596283125,0.1836734693877551,0.02345045255446827,0.8775510204081632,-1.4771212547196624,-0.0914154052734375,1.3857058494462249,-1.3857058494462249
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,5,test,380,534,0.902377461248429,0.8857142857142857,0.14580278592375395,0.34285714285714286,1.799999969383821,0.4046386480331421,1.3953613213506788,-1.3953613213506788
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,6,test,131,270,0.23363348033290152,0.20689655172413793,0.033711779550180176,0.6896551724137931,-1.5000381344038098,0.042058348655700684,1.5420964830595105,-1.5420964830595105
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,7,test,137,605,0.10845588235294118,0.07272727272727272,0.038530853517877744,0.6727272727272727,-1.2999889376778877,0.06200951337814331,1.361998451056031,-1.361998451056031
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,8,test,152,581,0.48997494098860533,0.5918367346938775,-0.2495613945779169,0.8775510204081632,-1.0999976307103823,0.3067222833633423,1.4067199140737245,-1.4067199140737245
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,13,test,191,348,0.84,0.84,0.0,0.0,-1.1000002181240478,-0.4812508821487427,0.6187493359753051,-0.6187493359753051
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,15,test,378,630,0.6412093788564377,0.4230769230769231,0.37809625668449204,0.6538461538461539,-1.1999706407558657,-0.43088167905807495,0.7690889616977907,-0.7690889616977907
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,18,test,445,541,0.4084210526315789,0.06382978723404255,0.36808612440191385,0.6595744680851063,-1.1000078916521123,0.08237743377685547,1.1823853254289678,-1.1823853254289678
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,36,test,826,834,0.456255585948277,0.36363636363636365,0.14554449220443524,0.8939393939393939,-1.272035099291717,0.03607797622680664,1.3081130755185237,-1.3081130755185237
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,39,test,888,922,0.26406823160674253,0.2,0.08008528950842815,0.7,1.567857486051955,0.004353225231170654,1.5635042608207843,-1.5635042608207843
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,42,test,1070,1079,0.32955251270468666,0.23333333333333334,0.12550327744089565,0.5,1.0240324809554777,0.07277143001556396,0.9512610509399138,-0.9512610509399138
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,44,test,1146,1149,0.22937147272015407,0.189873417721519,0.04875541163894016,1.0,1.0053950318867062,0.10259473323822021,0.902800298648486,-0.902800298648486
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,48,test,1227,1249,0.34448027587140484,0.3125,0.046516764903861585,1.0,1.045881556975432,0.04559445381164551,1.0002871031637866,-1.0002871031637866
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,51,test,1353,1354,0.3212090435396979,0.19402985074626866,0.1577964058733289,0.44776119402985076,-1.1050089793111104,-0.2385321855545044,0.866476793756606,-0.866476793756606
CHEMBL2147_Ki,molformer,mlp,crem_mean,42,label_permuted,52,test,1447,1449,0.39648411553173457,0.1836734693877551,0.26069304152637485,0.3877551020408163,-1.4771212547196624,-0.0056999921798706055,1.4714212625397918,-1.4714212625397918
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,5,test,380,534,0.9190301417680824,0.8857142857142857,0.2915137404707212,0.8,1.799999969383821,0.4046386480331421,1.3953613213506788,-1.3953613213506788
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,6,test,131,270,0.4339718493291908,0.20689655172413793,0.2863123317628927,0.9310344827586207,-1.5000381344038098,0.042058348655700684,1.5420964830595105,-1.5420964830595105
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,7,test,137,605,0.23773690078037904,0.07272727272727272,0.17795155966511467,1.0,-1.2999889376778877,0.06200951337814331,1.361998451056031,-1.361998451056031
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,8,test,152,581,0.512799929594909,0.5918367346938775,-0.19364017249247278,0.9795918367346939,-1.0999976307103823,0.3067222833633423,1.4067199140737245,-1.4067199140737245
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,13,test,191,348,0.84,0.84,0.0,0.0,-1.1000002181240478,-0.4812508821487427,0.6187493359753051,-0.6187493359753051
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,15,test,378,630,0.6070305333060262,0.4230769230769231,0.3188529243971121,0.9230769230769231,-1.1999706407558657,-0.43088167905807495,0.7690889616977907,-0.7690889616977907
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,18,test,445,541,0.46031746031746035,0.06382978723404255,0.4235209235209236,0.9787234042553191,-1.1000078916521123,0.08237743377685547,1.1823853254289678,-1.1823853254289678
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,36,test,826,834,0.5025138974244446,0.36363636363636365,0.21823612452412727,1.0,-1.272035099291717,0.03607797622680664,1.3081130755185237,-1.3081130755185237
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,39,test,888,922,0.2029011082929652,0.2,0.0036263853662064915,1.0,1.567857486051955,0.004353225231170654,1.5635042608207843,-1.5635042608207843
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,42,test,1070,1079,0.4681172131014568,0.23333333333333334,0.30623984317581326,0.8833333333333333,1.0240324809554777,0.07277143001556396,0.9512610509399138,-0.9512610509399138
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,44,test,1146,1149,0.13484884713299275,0.189873417721519,-0.06792095432021208,1.0,1.0053950318867062,0.10259473323822021,0.902800298648486,-0.902800298648486
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,48,test,1227,1249,0.2566984988496218,0.3125,-0.08116581985509554,1.0,1.045881556975432,0.04559445381164551,1.0002871031637866,-1.0002871031637866
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,51,test,1353,1354,0.2530212497407067,0.19402985074626866,0.07319303208569167,0.9402985074626866,-1.1050089793111104,-0.2385321855545044,0.866476793756606,-0.866476793756606
CHEMBL2147_Ki,molformer,mlp,crem_lime,42,label_permuted,52,test,1447,1449,0.2131240181941064,0.1836734693877551,0.036076922287780325,0.8775510204081632,-1.4771212547196624,-0.0056999921798706055,1.4714212625397918,-1.4714212625397918
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,2,test,4,735,0.4015424430641822,0.43478260869565216,-0.0588095238095238,0.34782608695652173,-1.4328779912079628,0.15372705459594727,1.58660504580391,-1.58660504580391
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,9,test,66,68,0.18518518518518517,0.18518518518518517,0.0,0.6296296296296297,-1.1242596207828128,0.14242488145828247,1.2666845022410953,-1.2666845022410953
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,12,test,109,767,0.7718023255813953,0.5348837209302325,0.5093749999999999,0.7441860465116279,-1.0042062748360236,-0.03138303756713867,0.972823237268885,-0.972823237268885
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,18,test,591,596,0.29826839826839824,0.3142857142857143,-0.023358585858585895,0.2857142857142857,-1.3512475457762891,-0.40751633048057556,0.9437312152957136,-0.9437312152957136
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,19,test,139,156,0.18375812093953026,0.10256410256410256,0.09047333476119086,0.7435897435897436,1.0352133213459336,1.2414888143539429,0.2062754930080093,-0.2062754930080093
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,22,test,312,661,0.8624338624338624,0.7777777777777778,0.38095238095238093,0.2962962962962963,-1.5304028032228736,-1.3607091903686523,0.16969361285422124,-0.16969361285422124
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,26,test,230,447,0.6769700456377702,0.5111111111111111,0.3392569115318027,0.8666666666666667,-2.410174465089049,-0.7246256396174431,1.685548825471606,-1.685548825471606
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,27,test,212,232,0.5393162393162393,0.5652173913043478,-0.05957264957264953,0.41304347826086957,-1.0628647334556356,-0.2241227626800537,0.8387419707755819,-0.8387419707755819
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,28,test,264,272,0.3474431818181818,0.15384615384615385,0.22879648760330573,0.5769230769230769,-1.2415034376128264,0.3387589454650879,1.5802623830779143,-1.5802623830779143
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,32,test,309,649,0.6196340209498105,0.21428571428571427,0.5158978448452133,0.5357142857142857,-1.479932232053491,-1.3451422452926636,0.13478998676082732,-0.13478998676082732
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,35,test,346,350,0.7434100986732566,0.3157894736842105,0.6249839903686057,0.8421052631578947,-1.0234810958495228,-0.21065807342529297,0.8128230224242299,-0.8128230224242299
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,40,test,389,505,0.35714285714285715,0.11428571428571428,0.2741935483870968,0.8285714285714286,-1.5946612692549316,-1.4754431247711182,0.1192181444838134,-0.1192181444838134
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,43,test,402,702,0.5515828615828616,0.23809523809523808,0.4114525058275059,0.38095238095238093,-1.0662162688832573,0.018363118171691895,1.0845793870549492,-1.0845793870549492
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,51,test,622,630,0.30875702233364594,0.3333333333333333,-0.03686446649953106,0.8461538461538461,-1.5351132016973492,-0.3741588890552521,1.1609543126420971,-1.1609543126420971
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,66,test,612,628,0.7014484126984127,0.5714285714285714,0.3033796296296298,0.8928571428571429,-1.6532125137753437,-0.12824147939682007,1.5249710343785237,-1.5249710343785237
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,68,test,685,739,0.25787545787545785,0.2653061224489796,-0.010113960113960176,0.42857142857142855,-1.6534826632562507,-0.07700622081756592,1.5764764424386848,-1.5764764424386848
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,74,test,837,849,0.5613330518018018,0.3333333333333333,0.34199957770270273,0.8958333333333334,-1.6549960665157608,-0.23563122749328613,1.4193648390224747,-1.4193648390224747
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,82,test,1025,1072,0.20365714328847967,0.22580645161290322,-0.02860952325238042,0.7096774193548387,1.027824589879962,-0.08396601676940918,1.1117906066493712,-1.1117906066493712
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,83,test,1047,1061,0.375952745766819,0.43478260869565216,-0.10408360364332024,1.0,1.149762320333332,0.6146102547645569,0.5351520655687751,-0.5351520655687751
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,84,test,1054,1055,0.14160401002506265,0.17391304347826086,-0.039110935232818896,1.0,1.320335150859368,-0.0793771743774414,1.3997123252368093,-1.3997123252368093
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,85,test,1069,1070,0.6766733027202976,0.3389830508474576,0.5108647400127578,0.6949152542372882,-1.3624611602076298,0.0008891820907592773,1.363350342298389,-1.363350342298389
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,89,test,1089,1096,0.6160902901505814,0.2916666666666667,0.45800982138905605,0.625,1.1891626679034402,0.3763241767883301,0.8128384911151101,-0.8128384911151101
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,93,test,1106,1118,0.5133928571428572,0.2,0.39174107142857145,0.64,-1.3105753135702116,-0.21113181114196777,1.0994435024282438,-1.0994435024282438
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,96,test,1233,1244,0.7993924672972937,0.45161290322580644,0.6341862638950652,0.6129032258064516,1.1125491473152316,0.5093050003051758,0.6032441470100558,-0.6032441470100558
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,97,test,1258,1281,0.5821759259259259,0.2962962962962963,0.40625,0.7037037037037037,-1.3442752605388384,-0.4360835552215576,0.9081917053172808,-0.9081917053172808
CHEMBL287_Ki,molformer,xgboost,crem_mean,42,trained,101,test,1309,1311,0.5784371737489826,0.3181818181818182,0.38170785483184116,0.7272727272727273,1.2844976898198748,-0.2565176486968994,1.5410153385167742,-1.5410153385167742
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,2,test,4,735,0.31723344478318233,0.43478260869565216,-0.20797159769129275,0.7608695652173914,-1.4328779912079628,0.15372705459594727,1.58660504580391,-1.58660504580391
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,9,test,66,68,0.14253636113242024,0.18518518518518517,-0.052341738610211505,0.9259259259259259,-1.1242596207828128,0.14242488145828247,1.2666845022410953,-1.2666845022410953
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,12,test,109,767,0.4475623795888104,0.5348837209302325,-0.18774088388405752,1.0,-1.0042062748360236,-0.03138303756713867,0.972823237268885,-0.972823237268885
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,18,test,591,596,0.2005333827904361,0.3142857142857143,-0.16588881676394737,1.0,-1.3512475457762891,-0.40751633048057556,0.9437312152957136,-0.9437312152957136
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,19,test,139,156,0.0862540366155494,0.10256410256410256,-0.01817407348553067,1.0,1.0352133213459336,1.2414888143539429,0.2062754930080093,-0.2062754930080093
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,22,test,312,661,0.9063492063492063,0.7777777777777778,0.5785714285714285,0.7407407407407407,-1.5304028032228736,-1.3607091903686523,0.16969361285422124,-0.16969361285422124
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,26,test,230,447,0.561234815288581,0.5111111111111111,0.10252575854482482,1.0,-2.410174465089049,-0.7246256396174431,1.685548825471606,-1.685548825471606
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,27,test,212,232,0.7811308308832869,0.5652173913043478,0.49660091103156,0.9565217391304348,-1.0628647334556356,-0.2241227626800537,0.8387419707755819,-0.8387419707755819
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,28,test,264,272,0.15352142537122374,0.15384615384615385,-0.0003837700158265047,0.9615384615384616,-1.2415034376128264,0.3387589454650879,1.5802623830779143,-1.5802623830779143
CHEMBL287_Ki,molformer,xgboost,crem_lime,42,trained,32,test,309,649,0.32654390211468887,0.21428571428571427,0.14287405723687677,1.0,-1.479932232053491,-1.3451422452926636,0.13478998676082732,-0.13478998676082732
