dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows,model_initialization_seed,permutation_id,permutation_seed
CHEMBL4005_Ki,molformer,mlp,42,label_permuted,1.4526817798614502,1.8249924182891848,1.8249924182891848,True,68,2052,42,51,20286953
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.7676753997802734,1.0526039600372314,1.0526039600372314,True,24,413,42,42,20287944
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.1337759494781494,0.1337759494781494,0.1337759494781494,True,24,413,42,43,20287945
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.0631723403930664,0.1107409000396728,0.1107409000396728,True,24,413,42,44,20287946
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.6328699588775635,0.7133781909942627,0.7395124435424805,True,24,413,42,45,20287947
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.1900606155395507,0.4394569396972656,0.4394569396972656,True,24,413,42,46,20287948
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.8786163330078125,1.3971189260482788,1.3971189260482788,True,24,413,42,47,20287949
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.1780967712402343,0.196537971496582,0.196537971496582,True,24,413,42,48,20287950
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.5058619976043701,1.015815258026123,1.015815258026123,True,24,413,42,49,20287951
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.6030192375183105,0.9231090545654296,0.9231090545654296,True,24,413,42,50,20287952
CHEMBL4203_Ki,molformer,xgboost,42,label_permuted,0.7009634971618652,0.845048189163208,0.845048189163208,True,24,413,42,51,20287953
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,3.23195219039917,4.036630868911743,4.036630868911743,True,24,413,42,42,20287944
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.5393319129943848,0.4722158908843994,0.5706520080566406,True,24,413,42,43,20287945
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.5645895004272461,0.6284611225128174,0.6284611225128174,True,24,413,42,44,20287946
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,2.3644139766693115,3.954369068145752,3.954369068145752,True,24,413,42,45,20287947
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.5573811531066895,0.6722512245178223,0.6859238147735596,True,24,413,42,46,20287948
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.6758227348327637,0.97422456741333,0.97422456741333,True,24,413,42,47,20287949
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,1.287491798400879,1.5128012895584106,1.5128012895584106,True,24,413,42,48,20287950
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.8355324268341064,1.2718769311904907,1.2718769311904907,True,24,413,42,49,20287951
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,1.4625675678253174,2.262685537338257,2.262685537338257,True,24,413,42,50,20287952
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,0.6530897617340088,1.084207534790039,1.084207534790039,True,24,413,42,51,20287953
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.5215619802474976,0.7371991276741028,0.7371991276741028,True,38,1526,42,42,20288944
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.1370660066604614,0.1372581720352172,0.1372581720352172,True,38,1526,42,43,20288945
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.1034774780273437,0.1519250869750976,0.1519250869750976,True,38,1526,42,44,20288946
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.1203840970993042,0.1434497833251953,0.1434497833251953,True,38,1526,42,45,20288947
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.128811240196228,0.128811240196228,0.128811240196228,True,38,1526,42,46,20288948
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.3981188535690307,0.6841477155685425,0.6841477155685425,True,38,1526,42,47,20288949
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.464307427406311,0.6132609844207764,0.6132609844207764,True,38,1526,42,48,20288950
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.207471489906311,0.3073900938034057,0.3073900938034057,True,38,1526,42,49,20288951
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.1293729543685913,0.2353050708770752,0.2353050708770752,True,38,1526,42,50,20288952
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.2400646209716797,0.3039002418518066,0.3039002418518066,True,38,1526,42,51,20288953
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.4440668821334839,0.5893692970275879,0.5893692970275879,True,38,1526,42,42,20288944
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.5118275880813599,0.574524462223053,0.574524462223053,True,38,1526,42,43,20288945
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.467181921005249,0.654792308807373,0.654792308807373,True,38,1526,42,44,20288946
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.6268066763877869,0.7395005226135254,0.7395005226135254,True,38,1526,42,45,20288947
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.6397770643234253,0.6605896949768066,0.6875514984130859,True,38,1526,42,46,20288948
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.425810694694519,0.546005368232727,0.546005368232727,True,38,1526,42,47,20288949
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,1.2021872997283936,1.254836022853851,1.254836022853851,True,38,1526,42,48,20288950
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.4319719076156616,0.5689827799797058,0.5689827799797058,True,38,1526,42,49,20288951
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.323223352432251,0.5618650913238525,0.5618650913238525,True,38,1526,42,50,20288952
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.6136550903320312,0.7187519073486328,0.7187519073486328,True,38,1526,42,51,20288953
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.1541144847869873,0.1541144847869873,0.1541144847869873,True,80,2671,42,42,20289944
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.1255548000335693,0.1255548000335693,0.1255548000335693,True,80,2671,42,43,20289945
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.157933235168457,0.2854921817779541,0.2854921817779541,True,80,2671,42,44,20289946
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.7190661430358887,1.1314897537231443,1.1314897537231443,True,80,2671,42,45,20289947
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.540398359298706,0.6745278835296631,0.6745278835296631,True,80,2671,42,46,20289948
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.1468188762664795,0.1692008972167968,0.1692008972167968,True,80,2671,42,47,20289949
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.6081736087799072,0.9188694953918456,0.9188694953918456,True,80,2671,42,48,20289950
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.8584870100021362,1.0145608186721802,1.0145608186721802,True,80,2671,42,49,20289951
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.1185977458953857,0.1459002494812011,0.1459002494812011,True,80,2671,42,50,20289952
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.2467894554138183,0.4211148023605346,0.4211148023605346,True,80,2671,42,51,20289953
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.6572434902191162,0.7483508586883545,0.7483508586883545,True,80,2671,42,42,20289944
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.8857204914093018,1.0201210975646973,1.0201210975646973,True,80,2671,42,43,20289945
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.9551231861114502,1.0857853889465332,1.0857853889465332,True,80,2671,42,44,20289946
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,1.0091073513031006,1.1048094034194946,1.1048094034194946,True,80,2671,42,45,20289947
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.5938024520874023,0.8140652179718018,0.8140652179718018,True,80,2671,42,46,20289948
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.8825458288192749,1.0738613605499268,1.0738613605499268,True,80,2671,42,47,20289949
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.4916023015975952,0.6626331806182861,0.6626331806182861,True,80,2671,42,48,20289950
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.8278344869613647,1.4102051258087158,1.4102051258087158,True,80,2671,42,49,20289951
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,1.1195324659347534,1.3153076171875,1.3153076171875,True,80,2671,42,50,20289952
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,1.058912754058838,1.162358045578003,1.162358045578003,True,80,2671,42,51,20289953
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.3735589981079101,0.9139997959136964,0.9139997959136964,True,30,846,42,42,20260944
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,1.0707151889801023,1.839741349220276,1.839741349220276,True,30,846,42,43,20260945
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1462295055389404,0.1462295055389404,0.1462295055389404,True,30,846,42,44,20260946
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1446986198425293,0.1858186721801757,0.1858186721801757,True,30,846,42,45,20260947
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1607996225357055,0.2018125057220459,0.2018125057220459,True,30,846,42,46,20260948
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1514720916748047,0.1959532499313354,0.1959532499313354,True,30,846,42,47,20260949
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1971487998962402,0.3994708061218261,0.3994708061218261,True,30,846,42,48,20260950
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.8887009620666504,1.2857954502105713,1.2857954502105713,True,30,846,42,49,20260951
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,1.2933754920959473,2.33761465549469,2.33761465549469,True,30,846,42,50,20260952
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.1460431814193725,0.1914788484573364,0.1914788484573364,True,30,846,42,51,20260953
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.5096229314804077,1.281643033027649,1.281643033027649,True,30,846,42,42,20260944
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.5291247367858887,0.9626076221466064,0.9626076221466064,True,30,846,42,43,20260945
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.569880485534668,0.9229799509048462,0.9229799509048462,True,30,846,42,44,20260946
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.7523813247680664,1.2520546913146973,1.2520546913146973,True,30,846,42,45,20260947
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.5846130847930908,1.3748815059661863,1.3748815059661863,True,30,846,42,46,20260948
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,1.2236065864562988,1.523559331893921,1.523559331893921,True,30,846,42,47,20260949
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.5275182723999023,1.1457220315933228,1.1457220315933228,True,30,846,42,48,20260950
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.6488382816314697,0.7212686538696289,0.73297119140625,True,30,846,42,49,20260951
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,1.242462158203125,1.7463221549987793,1.7463221549987793,True,30,846,42,50,20260952
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.6121987104415894,0.8138875961303711,0.8138875961303711,True,30,846,42,51,20260953
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.1454185247421264,0.2159422636032104,0.2159422636032104,True,38,1139,42,42,20261944
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.3334054946899414,0.6869966983795166,0.6869966983795166,True,38,1139,42,43,20261945
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.2009514570236206,0.2400850057601928,0.2400850057601928,True,38,1139,42,44,20261946
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.6116243600845337,1.0216715335845947,1.0216715335845947,True,38,1139,42,45,20261947
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,1.0855157375335691,2.7461284399032597,2.7461284399032597,True,38,1139,42,46,20261948
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.1798815727233886,0.3026401996612549,0.3026401996612549,True,38,1139,42,47,20261949
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.2462507486343383,0.3624531030654907,0.3624531030654907,True,38,1139,42,48,20261950
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.1297769546508789,0.1297769546508789,0.1297769546508789,True,38,1139,42,49,20261951
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.5465754270553589,0.9509326219558716,0.9509326219558716,True,38,1139,42,50,20261952
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.1361438035964965,0.140444278717041,0.140444278717041,True,38,1139,42,51,20261953
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,1.4926114082336426,1.9083130955696104,1.9083130955696104,True,38,1139,42,42,20261944
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,0.9954413175582886,1.8912978172302248,1.8912978172302248,True,38,1139,42,43,20261945
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,1.640384078025818,2.976768970489502,2.976768970489502,True,38,1139,42,44,20261946
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,1.2074966430664062,1.76259183883667,1.76259183883667,True,38,1139,42,45,20261947
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,2.862220287322998,4.371312618255615,4.371312618255615,True,38,1139,42,46,20261948
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,0.8538620471954346,1.0371195077896118,1.0371195077896118,True,38,1139,42,47,20261949
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,0.4320483207702636,0.6188304424285889,0.6188304424285889,True,38,1139,42,48,20261950
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,0.6863528490066528,0.957146406173706,0.957146406173706,True,38,1139,42,49,20261951
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,1.4778640270233154,2.0651299953460693,2.0651299953460693,True,38,1139,42,50,20261952
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,0.6889588832855225,1.0198683738708496,1.0198683738708496,True,38,1139,42,51,20261953
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.6092627048492432,1.2031407952308657,1.2031407952308657,True,48,1320,42,42,20262944
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.8812354803085327,1.2191942930221558,1.2191942930221558,True,48,1320,42,43,20262945
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.4420467615127563,0.8173967003822327,0.8173967003822327,True,48,1320,42,44,20262946
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.1311732530593872,0.1311732530593872,0.1311732530593872,True,48,1320,42,45,20262947
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.2771717309951782,0.2948812246322632,0.2948812246322632,True,48,1320,42,46,20262948
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,1.1012160778045654,1.6602826714515686,1.6602826714515686,True,48,1320,42,47,20262949
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.55986088514328,0.9081659317016602,0.9081659317016602,True,48,1320,42,48,20262950
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.4771461486816406,0.8609801530838013,0.8609801530838013,True,48,1320,42,49,20262951
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.62583327293396,0.9908196330070496,0.9908196330070496,True,48,1320,42,50,20262952
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.1331139802932739,0.1331139802932739,0.1331139802932739,True,48,1320,42,51,20262953
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.9702860116958618,1.5669387578964231,1.5669387578964231,True,48,1320,42,42,20262944
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.974668264389038,1.4177852272987366,1.4177852272987366,True,48,1320,42,43,20262945
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.7519803047180176,0.8795149922370911,0.8795149922370911,True,48,1320,42,44,20262946
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.7695592641830444,0.973607063293457,0.973607063293457,True,48,1320,42,45,20262947
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,2.354744672775269,3.207882881164551,3.207882881164551,True,48,1320,42,46,20262948
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.4677691459655761,0.8880254626274109,0.8880254626274109,True,48,1320,42,47,20262949
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,1.4901692867279053,1.796294093132019,1.796294093132019,True,48,1320,42,48,20262950
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.5603441596031189,0.8472034931182861,0.8472034931182861,True,48,1320,42,49,20262951
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.909786343574524,1.1805028319358826,1.1805028319358826,True,48,1320,42,50,20262952
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.8329459428787231,1.2183303833007812,1.2183303833007812,True,48,1320,42,51,20262953
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.4526370763778686,0.6096134185791016,0.6096134185791016,True,186,9498,42,42,20263944
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,1.6632955074310305,2.818410873413086,2.818410873413086,True,186,9498,42,43,20263945
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.3088023662567138,0.4555801153182983,0.4555801153182983,True,186,9498,42,44,20263946
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.8480889797210693,0.8829555511474609,0.9114606380462646,True,186,9498,42,45,20263947
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.981225609779358,1.1662700176239014,1.1662700176239014,True,186,9498,42,46,20263948
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.3401371240615845,0.4376609325408935,0.4376609325408935,True,186,9498,42,47,20263949
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.0992968082427978,0.1592953205108642,0.1592953205108642,True,186,9498,42,48,20263950
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.5622620582580566,0.9053621292114258,0.9053621292114258,True,186,9498,42,49,20263951
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.1971850395202636,0.1987318992614746,0.1987318992614746,True,186,9498,42,50,20263952
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.145087718963623,0.1461074352264404,0.1461074352264404,True,186,9498,42,51,20263953
CHEMBL204_Ki,unimol,mlp,42,label_permuted,0.911097288131714,1.2895841598510742,1.2895841598510742,True,186,9498,42,42,20263944
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.4742822647094729,1.856345057487488,1.864866852760315,True,186,9498,42,43,20263945
CHEMBL204_Ki,unimol,mlp,42,label_permuted,0.9837937355041504,1.5719871520996094,1.5719871520996094,True,186,9498,42,44,20263946
CHEMBL204_Ki,unimol,mlp,42,label_permuted,0.9783072471618652,1.411166429519653,1.411166429519653,True,186,9498,42,45,20263947
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.1041879653930664,1.9189658164978027,1.9189658164978027,True,186,9498,42,46,20263948
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.3716883659362793,1.453798770904541,1.5022954940795898,True,186,9498,42,47,20263949
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.2124526500701904,1.6505322456359863,1.6505322456359863,True,186,9498,42,48,20263950
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.1879067420959473,1.5730878114700315,1.5730878114700315,True,186,9498,42,49,20263951
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.1008543968200684,1.4403201341629028,1.4403201341629028,True,186,9498,42,50,20263952
CHEMBL204_Ki,unimol,mlp,42,label_permuted,1.273617386817932,1.4922993183135986,1.4922993183135986,True,186,9498,42,51,20263953
CHEMBL2047_EC50,unimol,xgboost,42,label_permuted,0.1731002330780029,0.2619011402130127,0.2619011402130127,True,36,1834,42,42,20264944
