dataset,representation,predictor,seed,variant,permutation_seed,best_step,path,sha256,model_initialization_seed,permutation_id,source
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277948,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm46.pt,a2deaf2893098eb53b2afe7e0ad78d6ab8b875410dad481a11d3667ee10007a1,42,46,new_fit
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm47.pt,621fa300e8008bd46d0643d2b5725ca7fa63a408686580d08f7f7051a99da32a,42,47,new_fit
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm48.pt,c31de572c36943971584527841753e9540d62e473b9112ccc5674d3c7edaf879,42,48,new_fit
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm49.pt,40b50d471e315d77d836f5ee5d1b07d8e8245bd04c6b1beb1d58e4d62238fdbd,42,49,new_fit
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm50.pt,d89e754a2c33cbf9fa522ed8136fc4fbe87bbb2582381354ba307546d516ca4e,42,50,new_fit
CHEMBL238_Ki,molformer,mlp,42,label_permuted,20277953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--molformer--init42--perm51.pt,d38e4cfa01a5123adc3a4bab44a408f3a1b4b176e3c3331d953e6a65ac0afa7b,42,51,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278944,194,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--seed42.json,37bbce8d80bce6440ca217940b04c670692b32aa1dacc64f6470ad84e6a77a3b,42,42,reused_existing
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm43.json,b663794967398087d4ffe498b9745f5c7948fbfd1d5c64ad2c0852d3b9a43053,42,43,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm44.json,889dc19803dfff3fac98413dee6d22929ee97acf3fe6a422391c850f138442fd,42,44,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm45.json,cce18cae1fd80f207d2a3875d8e5e424ca4484a0e83b252b3805ed676d9e2606,42,45,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278948,5,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm46.json,fe1187bf3ff72a9f2de4764a676107eecd65b09c435078f2f65f28a082a3e0e1,42,46,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm47.json,f45eea69569bc605c38c8e7cc71ca6c655374af5919e8c30875e505e53527d08,42,47,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm48.json,44efec2f85bd5ed56d9d2fd9a01f6b130ad8db5ef3a01a0c1fa5268a559b42fb,42,48,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278951,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm49.json,540c9993e71a0f9627db2a9857c36fb873eee5ef7003197f0c12c52030dc835c,42,49,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm50.json,b073e7df6a8dbd669c7724a2a2b78a2696c36bcc1eb7d7f680ddf8125da6bec9,42,50,new_fit
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,20278953,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--init42--perm51.json,e768e89ee9fccaa00cfc1a4d13b9d43445785680fae5d29d603cdabf938d9edf,42,51,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--molformer--seed42.pt,d5f2c01eac9db0143b5098ecdd51042f28f62b6e1228897e6df43d7f1f1b74ba,42,42,reused_existing
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm43.pt,7ce4180e8df7c843afaafd3ccf8e9b095bdbde8dee41389f14ca52d8e125f51a,42,43,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm44.pt,1be4433df4082c178ebdf760602c1e4e9150e2f15f32d750e0ec9dfab29e788d,42,44,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm45.pt,b9ec7ee7083d64636c6cb4bf5b6504a8e62ffb3ea7ea4066704b0e7410b7d3ec,42,45,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm46.pt,89d5d09e5a340bbf42a845aa4acffc8d0565d50951bda7cdd621d60465e1a180,42,46,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm47.pt,9f778cfaf904d3631a8d43cd24f7f0eb4be5938d5d73aded81b28587458647cc,42,47,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm48.pt,942a30229c5b3021d4147cebe38419b344a21dd8061072e619d5d3c340fe908d,42,48,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm49.pt,8243a28ce65b7e5a6bb7ae5db8be352963666f2f0f06643d8e201ddae5ea254b,42,49,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm50.pt,a93d76cbdf6bb53f7fe9401b4a1dbd5b9af5917d365eef6c8c62fdbd5e907c32,42,50,new_fit
CHEMBL239_EC50,molformer,mlp,42,label_permuted,20278953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--molformer--init42--perm51.pt,2d7596037d47ff130a1a3724b5fc870a535c354616b9f126c4797a9288f801c4,42,51,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279944,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--seed42.json,93deabdbcd92b80f4c64b162ee0c3a9f2eeb45961ef1b9760267bc6db5883b49,42,42,reused_existing
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm43.json,33efd37a5ebd28d4cf07057649fec7dd7b920f1136a2fea25a2b8d245629261e,42,43,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279946,18,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm44.json,1262e49e35f8c9c403def92f39816553100ce825a7312c14ecd7f00a2f6a050b,42,44,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm45.json,99edf6cb11f9fad3ac93586da4d34862999a4a313ef4be5c0197a5cd99488d1d,42,45,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279948,8,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm46.json,24b3936e91afb6d38656aa11c51f650243a3769248a7feb26154f4bb5710fa32,42,46,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm47.json,fc7050e363b3ac0868ae4d930f299021a571052f14f8f193342981719cc779c4,42,47,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279950,10,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm48.json,673b3177fab689495834c61493b55bead44be5db19bff2b000b8576dce3306df,42,48,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm49.json,848130ba65e882f25afeb793d36806a91252ef870217c2e29a45948a12ccff57,42,49,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279952,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm50.json,620f83710bbbdb826bff406aee4019ab2feeb1ae349dbc9008843423953159bd,42,50,new_fit
CHEMBL244_Ki,molformer,xgboost,42,label_permuted,20279953,9,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--molformer--init42--perm51.json,0076f43e99365877cf7e038d80edde95a478c265952865ac7b3e7714ac812dac,42,51,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL244_Ki--molformer--seed42.pt,b2de3072dbbe4a883e3c1b00dc2273158d8379ea76883087db232f2d26b1faf9,42,42,reused_existing
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm43.pt,3f7adde4a39df1eeb451ff68d7707152cbecdd3e8b6ce29cc437dbb987dc0658,42,43,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm44.pt,5b81da971f1c2050433d0c32c81230f935792e4ee75345a6d543ce135bb5384c,42,44,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm45.pt,d6ef1aa6f5fa65764a59f7539bf7b9cf775b47ccfc374e4d72472b995d6612b4,42,45,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm46.pt,d58850b2899a396ccf5ad799209654f27a9321438e2029cccba8c65d64000e49,42,46,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm47.pt,cc39bfab23b315b007fc66911c19f99afd4c62745d035dec7555df6620633109,42,47,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm48.pt,1e12860c4b6dcd89c43faa89945160d635c0618627236397b59d0f38d05d7a20,42,48,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm49.pt,1340bc4e7676589a27b2004253babba7c04c27f298957a77b5b62681731e81cd,42,49,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279952,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm50.pt,6c8b23b6607c721c706f838216c784e38ae21f6aca7c8c49fedb63053f128df6,42,50,new_fit
CHEMBL244_Ki,molformer,mlp,42,label_permuted,20279953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--molformer--init42--perm51.pt,1f0cefe646573b5079e63a80876b2fee9e143ae78497691f2beaad7ddaf58301,42,51,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--seed42.json,e1ea0dd8c8b479dc586399ad11f083bdb2eb8d301c2780baaf009280e86c89a2,42,42,reused_existing
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280945,7,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm43.json,7d98a1d8beaa11c4060a6a6da258b2b310d4f02f0ea88f4003b7a45bc1f16313,42,43,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280946,104,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm44.json,fb30120d2f0c8eb34cfba3f7a11390a3921fc35b75f2da3b36e1d8781e24dc6b,42,44,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280947,54,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm45.json,4093fc7cdc199c464885661ac1573f5ef053c71d565c9b4bd67437a125a291ca,42,45,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280948,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm46.json,d09ec01031718d4f75441c904bf9142d33f6dfe1c6bf1414d5b01e14ed6c7b51,42,46,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280949,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm47.json,2d03b6e162beed8e378f8e6223e342ce94aad6c70f4241b823ff07022931d6a1,42,47,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280950,52,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm48.json,cf9541bf8fcb61f30dcb215cd45d0ea0cc1cc7fd754b63d0ef87c2a9ce083739,42,48,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm49.json,b7c9bca8dfaae0be86d6ba2139944ccde298ab4c8febafa32efac0a791ae15bd,42,49,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280952,14,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm50.json,7ee99584f34f934ea465dcca592f3276f1e0b2cb35874a9c798a4bab4a7ebda1,42,50,new_fit
CHEMBL262_Ki,molformer,xgboost,42,label_permuted,20280953,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--molformer--init42--perm51.json,eecc8db778b2273c3bf41f57210fbf97e0c3983e956538b08e21de094442ec3f,42,51,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL262_Ki--molformer--seed42.pt,9e33d8958a27f7cae17a27e8230a3980c3f8abda9ccc493a896230bf4cdf6066,42,42,reused_existing
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm43.pt,38e9377f989486f693880ca3185950d1c1a275b8252064fd1c94dda381104d33,42,43,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm44.pt,486d45720fcb960f62596c659cec5b803f708f0622c04a6b37786333e020f378,42,44,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280947,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm45.pt,c4fa6e515a4321d0e6e104d7863c296978985e5c9341e974a39c11cbd441d7b8,42,45,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280948,6,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm46.pt,eb22b41056600cc71e2f4c8b62efbe19f4a0afd3cddb0255fe549c466f39db3e,42,46,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm47.pt,3785f5046190af78c5ee24449763d0202de665cf5d3150156124f820fa2f56ca,42,47,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280950,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm48.pt,831bb3cf6be9ef082a0b716b2a599717b3de69c9b789abdd2f1fe4465db54764,42,48,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280951,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm49.pt,9b3be43e2e01241dd558530b84dd7f60ed752c9c729cec6e33eb0c48b7f100af,42,49,new_fit
CHEMBL262_Ki,molformer,mlp,42,label_permuted,20280952,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--molformer--init42--perm50.pt,a7e318fdb5f242efd0fbe54c8b0dbf5a530e3b0907c3c84223ea095fd71fae1e,42,50,new_fit
